CAN,SNo,Date,Trans Num,Trans Type,Mode,From ,UpTo,Status,Rdg.Date,Rdg.KL,KL,Mths,Debit,Credit,Balance
1,1, 01/05/2009,,WaterRevenueOpeningBalance,,,,,,,,,1.55,,1.55
1,2, 10/06/2009,8835206437,WaterBillCollection,CHQ,,,,,,,,,"748,811.00",-748809.45
1,3, 29/06/2009,8836703552,WaterBillCollection,CHQ,,,,,,,,,"1,037,083.00",-1785892.45
1,4, 23/07/2009,8838488115,WaterBillCollection,CHQ,,,,,,,,,"693,103.00",-2478995.45
1,5, 09/09/2009,8840909723,WaterBillCollection,CHQ,,,,,,,,,"699,703.00",-3178698.45
1,6, 25/09/2009,8842366086,WaterBillCollection,CHQ,,,,,,,,,"767,286.00",-3945984.45
1,7, 16/10/2009,8843672795,WaterBillCollection,CHQ,,,,,,,,,"610,605.00",-4556589.45
1,8, 23/10/2009,3001987,WaterBillDemand,,09-Apr,09-Sep,M,03-10-09,617133,96418,6,4555990.5,,-598.95
1,9, 23/10/2009,,DebitNote,,,,,,,,,598.25,,-0.7
1,10, 05/11/2009,3045333,WaterBillDemand,,09-Oct,09-Oct,M,03-11-09,633646,16513,1,780279.25,,780278.55
1,11, 30/11/2009,8847382672,WaterBillCollection,CHQ,,,,,,,,,"780,279.00",-0.45
1,12, 04/12/2009,3722517,WaterBillDemand,,09-Nov,09-Nov,M,04-12-09,647342,13696,1,647176,,647175.55
1,13, 29/12/2009,124693,WaterBillCollection,CHQ,,,,,,,,,"647,175.00",0.55
1,14, 05/01/2010,4409280,WaterBillDemand,,09-Dec,09-Dec,M,05-01-10,664197,16855,1,796438.75,,796439.3
1,15, 15/01/2010,153700,WaterBillCollection,CHQ,,,,,,,,,"796,439.00",0.3
1,16, 05/02/2010,5084395,WaterBillDemand,,10-Jan,10-Jan,M,04-02-10,680433,16236,1,767191,,767191.3
1,17, 25/02/2010,243340,WaterBillCollection,CHQ,,,,,,,,,"767,191.00",0.3
1,18, 04/03/2010,5745543,WaterBillDemand,,10-Feb,10-Feb,M,04-03-10,693090,12657,1,598083.25,,598083.55
1,19, 30/03/2010,304046,WaterBillCollection,CHQ,,,,,,,,,"598,083.00",0.55
1,20, 06/04/2010,6449612,WaterBillDemand,,10-Mar,10-Mar,M,05-04-10,709409,16319,1,771112.75,,771113.3
1,21, 28/04/2010,355152,WaterBillCollection,CHQ,,,,,,,,,"771,113.00",0.3
1,22, 04/05/2010,7081835,WaterBillDemand,,10-Apr,10-Apr,M,04-05-10,727252,17843,1,843121.75,,843122.05
1,23, 31/05/2010,412316,WaterBillCollection,CHQ,,,,,,,,,"843,122.00",0.05
1,24, 05/06/2010,7798638,WaterBillDemand,,10-May,10-May,M,05-06-10,752127,24875,1,1175383.75,,1175383.8
1,25, 01/07/2010,465720,WaterBillCollection,CHQ,,,,,,,,,"1,175,383.00",0.8
1,26, 05/07/2010,8492394,WaterBillDemand,,10-Jun,10-Jun,M,05-07-10,773711,21584,1,1019884,,1019884.8
1,27, 22/07/2010,503638,WaterBillCollection,CHQ,,,,,,,,,"1,019,884.00",0.8
1,28, 04/08/2010,9164042,WaterBillDemand,,10-Jul,10-Jul,M,04-08-10,791534,17823,1,842156.75,,842157.55
1,29, 31/08/2010,565832,WaterBillCollection,CHQ,,,,,,,,,"842,157.00",0.55
1,30, 06/09/2010,9965280,WaterBillDemand,,10-Aug,10-Aug,M,06-09-10,804679,13145,1,621121.25,,621121.8
1,31, 24/09/2010,606745,WaterBillCollection,CHQ,,,,,,,,,"621,121.00",0.8
1,32, 04/10/2010,10558710,WaterBillDemand,,10-Sep,10-Sep,M,04-10-10,816864,12185,1,575761.25,,575762.05
1,33, 19/10/2010,645361,WaterBillCollection,CHQ,,,,,,,,,"575,762.00",0.05
1,34, 04/11/2010,11320532,WaterBillDemand,,10-Oct,10-Oct,M,04-11-10,834000,17136,1,809696,,809696.05
1,35, 04/12/2010,12042865,WaterBillDemand,,10-Nov,10-Nov,M,04-12-10,852521,18521,1,875137.25,,1684833.3
1,36, 06/12/2010,725256,WaterBillCollection,CHQ,,,,,,,,,"809,696.00",875137.3
1,37, 29/12/2010,769781,WaterBillCollection,CHQ,,,,,,,,,"875,137.00",0.3
1,38, 04/01/2011,12751225,WaterBillDemand,,10-Dec,10-Dec,M,04-01-11,869531,17010,1,803742.5,,803742.8
1,39, 31/01/2011,821508,WaterBillCollection,CHQ,,,,,,,,,"803,742.00",0.8
1,40, 07/02/2011,13597289,WaterBillDemand,,11-Jan,11-Jan,M,07-02-11,884958,15427,1,728945.75,,728946.55
1,41, 28/02/2011,864860,WaterBillCollection,CHQ,,,,,,,,,"728,946.00",0.55
1,42, 08/03/2011,14361980,WaterBillDemand,,11-Feb,11-Feb,M,07-03-11,900044,15086,1,712833.5,,712834.05
1,43, 31/03/2011,914631,WaterBillCollection,CHQ,,,,,,,,,"712,834.00",0.05
1,44, 06/04/2011,15002580,WaterBillDemand,,11-Mar,11-Mar,M,05-04-11,916279,16235,1,767123.75,,767123.8
1,45, 30/04/2011,962897,WaterBillCollection,CHQ,,,,,,,,,"767,123.00",0.8
1,46, 05/05/2011,15727306,WaterBillDemand,,11-Apr,11-Apr,M,05-05-11,933637,17358,1,820185.5,,820186.3
1,47, 20/05/2011,994754,WaterBillCollection,CHQ,,,,,,,,,"820,186.00",0.3
1,48, 06/06/2011,16497082,WaterBillDemand,,11-May,11-May,M,06-06-11,954339,20702,1,978189.5,,978189.8
1,49, 25/06/2011,1054970,WaterBillCollection,CHQ,,,,,,,,,"978,189.00",0.8
1,50, 07/07/2011,17267342,WaterBillDemand,,11-Jun,11-Jun,M,06-07-11,975590,21251,1,1004129.75,,1004130.55
1,51, 27/07/2011,1109399,WaterBillCollection,CHQ,,,,,,,,,"1,004,130.00",0.55
1,52, 05/08/2011,17959099,WaterBillDemand,,11-Jul,11-Jul,M,05-08-11,992205,16615,1,785078.75,,785079.3
1,53, 27/08/2011,1157731,WaterBillCollection,CHQ,,,,,,,,,"785,079.00",0.3
1,54, 06/09/2011,18717465,WaterBillDemand,,11-Aug,11-Aug,M,06-09-11,1008341,16136,1,762446,,762446.3
1,55, 24/09/2011,1196559,WaterBillCollection,CHQ,,,,,,,,,"762,446.00",0.3
1,56, 07/10/2011,19478491,WaterBillDemand,,11-Sep,11-Sep,M,07-10-11,1022244,13903,1,656936.75,,656937.05
1,57, 29/10/2011,1233311,WaterBillCollection,CHQ,,,,,,,,,"656,937.00",0.05
1,58, 09/11/2011,20354127,WaterBillDemand,,11-Oct,11-Oct,M,08-11-11,1039541,17297,1,817303.25,,817303.3
1,59, 05/12/2011,21428271,WaterBillDemand,,11-Nov,11-Nov,M,05-12-11,1051582,12041,1,568957.25,,1386260.55
1,60, 09/12/2011,1294949,WaterBillCollection,CHQ,,,,,,,,,"817,303.00",568957.55
1,61, 29/12/2011,1330933,WaterBillCollection,CHQ,,,,,,,,,"568,957.00",0.55
1,62, 07/01/2012,22209418,WaterBillDemand,,11-Dec,11-Dec,M,07-01-12,1066786,15204,1,1026290,,1026290.55
1,63, 02/02/2012,1385188,WaterBillCollection,DD,,,,,,,,,"1,026,291.00",-0.45
1,64, 06/02/2012,22965876,WaterBillDemand,,12-Jan,12-Jan,M,06-02-12,1083107,16321,1,1101687.5,,1101687.05
1,65, 29/02/2012,1432253,WaterBillCollection,CHQ,,,,,,,,,"1,101,687.00",0.05
1,66, 09/03/2012,23804523,WaterBillDemand,,12-Feb,12-Feb,M,09-03-12,1102107,19000,1,1282520,,1282520.05
1,67, 29/03/2012,1483660,WaterBillCollection,DD,,,,,,,,,"1,282,520.00",0.05
1,68, 07/04/2012,24563541,WaterBillDemand,,12-Mar,12-Mar,M,05-04-12,1122123,20016,1,1351100,,1351100.05
1,69, 28/04/2012,1540348,WaterBillCollection,DD,,,,,,,,,"1,351,100.00",0.05
1,70, 02/05/2012,25297803,WaterBillDemand,,12-Apr,12-Apr,M,02-05-12,1145348,23225,1,1567707.5,,1567707.55
1,71, 19/05/2012,1580002,WaterBillCollection,CHQ,,,,,,,,,"1,567,708.00",-0.45
1,72, 04/06/2012,26084481,WaterBillDemand,,12-May,12-May,M,04-06-12,1173090,27742,1,1872605,,1872604.55
1,73, 21/06/2012,1641548,WaterBillCollection,DD,,,,,,,,,"1,872,605.00",-0.45
1,74, 05/07/2012,26876470,WaterBillDemand,,12-Jun,12-Jun,M,05-07-12,1192794,19704,1,1330040,,1330039.55
1,75, 31/07/2012,1714588,WaterBillCollection,DD,,,,,,,,,"1,330,040.00",-0.45
1,76, 07/08/2012,27670357,WaterBillDemand,,12-Jul,12-Jul,M,06-08-12,1212190,19396,1,1309250,,1309249.55
1,77, 22/08/2012,1751876,WaterBillCollection,DD,,,,,,,,,"1,309,250.00",-0.45
1,78, 04/09/2012,28424272,WaterBillDemand,,12-Aug,12-Aug,M,04-09-12,1229535,17345,1,1170807.5,,1170807.05
1,79, 21/09/2012,1806404,WaterBillCollection,DD,,,,,,,,,"1,170,807.00",0.05
1,80, 04/10/2012,29207152,WaterBillDemand,,12-Sep,12-Sep,M,04-10-12,1243104,13569,1,915927.5,,915927.55
1,81, 29/10/2012,1874841,WaterBillCollection,DD,,,,,,,,,"915,928.00",-0.45
1,82, 05/11/2012,29992179,WaterBillDemand,,12-Oct,12-Oct,M,05-11-12,1256725,13621,1,919437.5,,919437.05
1,83, 24/11/2012,1926664,WaterBillCollection,DD,,,,,,,,,"919,437.00",0.05
1,84, 06/12/2012,30782787,WaterBillDemand,,12-Nov,12-Nov,M,05-12-12,1272763,16038,1,1082585,,1082585.05
1,85, 26/12/2012,1990500,WaterBillCollection,DD,,,,,,,,,"1,082,585.00",0.05
1,86, 05/01/2013,31554944,WaterBillDemand,,12-Dec,12-Dec,M,04-01-13,1288815,16052,1,1083530,,1083530.05
1,87, 31/01/2013,SBHYH13031303601,WaterBillCollection,,,,,,,,,,"1,083,530.00",0.05
1,88, 07/02/2013,32329070,WaterBillDemand,,13-Jan,13-Jan,M,05-02-13,1306950,18135,1,1224132.5,,1224132.55
1,89, 23/02/2013,SBHYH13054302569,WaterBillCollection,,,,,,,,,,"1,224,132.00",0.55
1,90, 05/03/2013,33101282,WaterBillDemand,,13-Feb,13-Feb,M,05-03-13,1322882,15932,1,1075430,,1075430.55
1,91, 16/03/2013,SBHYH13075302993,WaterBillCollection,,,,,,,,,,"1,075,430.00",0.55
1,92, 08/04/2013,33911961,WaterBillDemand,,13-Mar,13-Mar,M,06-04-13,1349958,27076,1,1827650,,1827650.55
1,93, 23/04/2013,SBHYH13113302793,WaterBillCollection,,,,,,,,,,"1,827,651.00",-0.45
1,94, 03/05/2013,34662021,WaterBillDemand,,13-Apr,13-Apr,M,03-05-13,1371468,21510,1,1451945,,1451944.55
1,95, 15/05/2013,SBHYH13135301594,WaterBillCollection,,,,,,,,,,"1,451,944.00",0.55
1,96, 04/06/2013,35446880,WaterBillDemand,,13-May,13-May,M,04-06-13,1405029,33561,1,2265387.5,,2265388.05
1,97, 21/06/2013,SBHYH13172302260,WaterBillCollection,,,,,,,,,,"2,265,388.00",0.05
1,98, 10/07/2013,36291940,WaterBillDemand,,13-Jun,13-Jun,M,09-07-13,1431034,26005,1,1755357.5,,1755357.55
1,99, 23/07/2013,SBHYH13204301978,WaterBillCollection,,,,,,,,,,"1,755,358.00",-0.45
1,100, 07/08/2013,37057645,WaterBillDemand,,13-Jul,13-Jul,M,06-08-13,1447487,16453,1,1110597.5,,1110597.05
1,101, 23/08/2013,SBHYH13235300736,WaterBillCollection,,,,,,,,,,"1,110,597.00",0.05
1,102, 05/09/2013,37843649,WaterBillDemand,,13-Aug,13-Aug,M,05-09-13,1463980,16493,1,1113297.5,,1113297.55
1,103, 25/09/2013,SBHYH13268302424,WaterBillCollection,,,,,,,,,,"1,113,298.00",-0.45
1,104, 03/10/2013,38625176,WaterBillDemand,,13-Sep,13-Sep,M,03-10-13,1479755,15775,1,1064832.5,,1064832.05
1,105, 24/10/2013,SBHYH13297301932,WaterBillCollection,,,,,,,,,,"1,064,832.00",0.05
1,106, 06/11/2013,39444035,WaterBillDemand,,13-Oct,13-Oct,M,05-11-13,1499215,19460,1,1313570,,1313570.05
1,107, 30/11/2013,SBHYH13334303485,WaterBillCollection,,,,,,,,,,"1,313,570.00",0.05
1,108, 05/12/2013,40249235,WaterBillDemand,,13-Nov,13-Nov,M,05-12-13,1522273,23058,1,1556435,,1556435.05
1,109, 21/12/2013,SBHYH13355301703,WaterBillCollection,,,,,,,,,,"1,556,435.00",0.05
1,110, 07/01/2014,41049159,WaterBillDemand,,13-Dec,13-Dec,M,06-01-14,1547923,25650,1,1731395,,1731395.05
1,111, 22/01/2014,SBHYH14022301827,WaterBillCollection,,,,,,,,,,"1,731,395.00",0.05
1,112, 04/02/2014,41855683,WaterBillDemand,,14-Jan,14-Jan,M,01-02-14,1573667,25744,1,1737740,,1737740.05
1,113, 25/02/2014,SBHYH14056303061,WaterBillCollection,,,,,,,,,,"1,737,740.00",0.05
1,114, 06/03/2014,42692563,WaterBillDemand,,14-Feb,14-Feb,L,,,25744,1,3475460,,3475460.05
1,115, 25/03/2014,SBHYH14084302721,WaterBillCollection,,,,,,,,,,"3,475,460.00",0.05
1,116, 09/04/2014,43554644,WaterBillDemand,,14-Mar,14-Mar,L,,,25744,1,3475460,,3475460.05
1,117, 07/05/2014,44031276,WaterBillDemand,,14-Apr,14-Apr,L,,,25744,1,3475460,,6950920.05
1,118, 09/05/2014,SBHYH14129303294,WaterBillCollection,,,,,,,,,,"3,475,460.00",3475460.05
1,119, 29/05/2014,SBHYH14149302278,WaterBillCollection,,,,,,,,,,"3,475,460.00",0.05
1,120, 09/06/2014,44909365,WaterBillDemand,,14-May,14-May,L,,,25744,1,3475460,,3475460.05
1,121, 27/06/2014,SBHYH14178303742,WaterBillCollection,,,,,,,,,,"3,475,460.00",0.05
1,122, 07/07/2014,45669387,WaterBillDemand,,14-Jun,14-Jun,L,,,25744,1,3475460,,3475460.05
1,123, 09/08/2014,SBHYR52014080900195499,WaterBillCollection,,,,,,,,,,"3,475,460.00",0.05
1,124, 11/08/2014,46638160,WaterBillDemand,,14-Jul,14-Jul,L,,,25744,1,3475460,,3475460.05
1,125, 30/08/2014,SBHYR52014083000281909,WaterBillCollection,,,,,,,,,,"3,475,460.00",0.05
1,126, 09/09/2014,47397671,WaterBillDemand,,14-Aug,14-Aug,L,,,25744,1,3475460,,3475460.05
1,127, 27/09/2014,SBHYR52014092700410343,WaterBillCollection,,,,,,,,,,"3,475,460.00",0.05
1,128, 10/10/2014,48110737,WaterBillDemand,,14-Sep,14-Sep,L,,,25744,1,3475460,,3475460.05
1,129, 27/10/2014,48110737,ReverseWaterBillDemand,,14-Sep,14-Sep,L,,,25744,1,,"3,475,460.00",0.05
1,130, 27/10/2014,47397671,ReverseWaterBillDemand,,14-Aug,14-Aug,L,,,25744,1,,"3,475,460.00",-3475459.95
1,131, 27/10/2014,46638160,ReverseWaterBillDemand,,14-Jul,14-Jul,L,,,25744,1,,"3,475,460.00",-6950919.95
1,132, 27/10/2014,45669387,ReverseWaterBillDemand,,14-Jun,14-Jun,L,,,25744,1,,"3,475,460.00",-10426379.95
1,133, 27/10/2014,44909365,ReverseWaterBillDemand,,14-May,14-May,L,,,25744,1,,"3,475,460.00",-13901839.95
1,134, 27/10/2014,44031276,ReverseWaterBillDemand,,14-Apr,14-Apr,L,,,25744,1,,"3,475,460.00",-17377299.95
1,135, 27/10/2014,43554644,ReverseWaterBillDemand,,14-Mar,14-Mar,L,,,25744,1,,"3,475,460.00",-20852759.95
1,136, 27/10/2014,42692563,ReverseWaterBillDemand,,14-Feb,14-Feb,L,,,25744,1,,"3,475,460.00",-24328219.95
1,137, 28/10/2014,48633595,WaterBillDemand,,14-Feb,14-Sep,M,05-10-14,249731,249724,8,33712900,,9384680.05
1,138, 04/11/2014,48728965,WaterBillDemand,,14-Oct,14-Oct,M,01-11-14,269281,23884,1,3224360,,12609040.05
1,139, 17/11/2014,SBHYR52014111700628181,WaterBillCollection,,,,,,,,,,"3,475,460.00",9133580.05
1,140, 02/12/2014,49497688,WaterBillDemand,,14-Nov,14-Nov,M,01-12-14,296302,27021,1,3647855,,12781435.05
1,141, 13/12/2014,SBHYR52014121300756695,WaterBillCollection,,,,,,,,,,"3,224,360.00",9557075.05
1,142, 01/01/2015,50325597,WaterBillDemand,,14-Dec,14-Dec,M,01-01-15,326780,30478,1,4114550,,13671625.05
1,143, 08/01/2015,SBHYR52015010800886720,WaterBillCollection,,,,,,,,,,"3,647,855.00",10023770.05
1,144, 20/01/2015,SBHYR52015012000941242,WaterBillCollection,,,,,,,,,,"4,114,550.00",5909220.05
1,145, 02/02/2015,51171272,WaterBillDemand,,15-Jan,15-Jan,M,01-02-15,357392,30612,1,4132640,,10041860.05
1,146, 28/02/2015,SBHYR52015022801145969,WaterBillCollection,,,,,,,,,,"4,132,640.00",5909220.05
1,147, 16/03/2015,52591892,WaterBillDemand,,15-Feb,15-Feb,M,01-03-15,384330,26938,1,3636780,,9546000.05
