CAN,SNo,Date,Trans Num,Trans Type,Mode,From ,UpTo,Status,Rdg.Date,Rdg.KL,KL,Mths,Debit,Credit,Balance
1,148, 31/03/2015,SBHYR52015033101322418,WaterBillCollection,,,,,,,,,,"3,636,780.00",5909220.05
1,149, 03/04/2015,52872715,WaterBillDemand,,15-Mar,15-Mar,M,01-04-15,414958,30628,1,4134930,,10044150.05
1,150, 18/04/2015,SBHYR52015041801407564,WaterBillCollection,,,,,,,,,,"4,134,930.00",5909220.05
1,151, 02/05/2015,53676147,WaterBillDemand,,15-Apr,15-Apr,M,30-04-15,449047,34089,1,4602165,,10511385.05
1,152, 02/06/2015,54524435,WaterBillDemand,,15-May,15-May,M,31-05-15,471958,22911,1,3093135,,13604520.05
1,153, 02/07/2015,55382764,WaterBillDemand,,15-Jun,15-Jun,M,30-06-15,508849,36890,1,4980300,,18584820.05
1,154, 02/07/2015,,ArrearInterestDemand,,,,,,,,,204067.8,,18788887.85
1,155, 08/07/2015,SBHYR52015070801825503,WaterBillCollection,,,,,,,,,,"3,093,135.00",15695752.85
1,156, 02/08/2015,56257894,WaterBillDemand,,15-Jul,15-Jul,M,31-07-15,539400,30551,1,4124535,,19820287.85
1,157, 02/08/2015,,ArrearInterestDemand,,,,,,,,,232375.28,,20052663.13
1,158, 02/09/2015,57123282,WaterBillDemand,,15-Aug,15-Aug,M,31-08-15,569597,30197,1,4076745,,24129408.13
1,159, 02/09/2015,,ArrearInterestDemand,,,,,,,,,294243.3,,24423651.43
1,160, 03/09/2015,SBHYR52015090302096071,WaterBillCollection,,,,,,,,,,"4,124,535.00",20299116.43
1,161, 02/10/2015,57981086,WaterBillDemand,,15-Sep,15-Sep,M,30-09-15,597484,27887,1,3764895,,24064011.43
1,162, 02/10/2015,,ArrearInterestDemand,,,,,,,,,293526.45,,24357537.88
1,163, 03/10/2015,SBHYR52015100302229424,WaterBillCollection,,,,,,,,,,"4,076,745.00",20280792.88
1,164, 28/10/2015,SBHYR52015102802340524,WaterBillCollection,,,,,,,,,,"3,764,895.00",16515897.88
1,165, 31/10/2015,SBHYR52015103102358983,WaterBillCollection,,,,,,,,,,"4,602,165.00",11913732.88
1,166, 31/10/2015,SBHYR52015103102358982,WaterBillCollection,,,,,,,,,,"4,980,300.00",6933432.88
1,167, 02/11/2015,58836349,WaterBillDemand,,15-Oct,15-Oct,M,31-10-15,628572,31088,1,4197030,,11130462.88
1,168, 02/11/2015,,ArrearInterestDemand,,,,,,,,,88638.3,,11219101.18
1,169, 26/11/2015,SBHYR52015112602479508,WaterBillCollection,,,,,,,,,,"4,197,030.00",7022071.18
1,170, 02/12/2015,59709470,WaterBillDemand,,15-Nov,15-Nov,M,30-11-15,654473,25901,1,3496785,,10518856.18
1,171, 02/12/2015,,ArrearInterestDemand,,,,,,,,,88638.3,,10607494.48
1,172, 19/12/2015,SBHYR52015121902600136,WaterBillCollection,,,,,,,,,,"3,496,785.00",7110709.48
1,173, 02/01/2016,60556231,WaterBillDemand,,15-Dec,15-Dec,M,31-12-15,683493,29020,1,3917850,,11028559.48
1,174, 02/01/2016,,ArrearInterestDemand,,,,,,,,,88638.3,,11117197.78
1,175, 02/02/2016,61414018,WaterBillDemand,,16-Jan,16-Jan,M,31-01-16,712440,28947,1,3907995,,15025192.78
1,176, 02/02/2016,,ArrearInterestDemand,,,,,,,,,147406.05,,15172598.83
1,177, 04/02/2016,SBHYR52016020402836872,WaterBillCollection,,,,,,,,,,"3,917,850.00",11254748.83
1,178, 25/02/2016,SBHYR52016022502950921,WaterBillCollection,,,,,,,,,,"3,907,995.00",7346753.83
1,179, 02/03/2016,62302282,WaterBillDemand,,16-Feb,16-Feb,M,29-02-16,741429,28989,1,3913665,,11260418.83
1,180, 02/03/2016,,ArrearInterestDemand,,,,,,,,,88638.3,,11349057.13
1,181, 02/04/2016,63181839,WaterBillDemand,,16-Mar,16-Mar,M,31-03-16,767604,26175,1,3533775,,14882832.13
1,182, 02/04/2016,,ArrearInterestDemand,,,,,,,,,147343.28,,15030175.41
1,183, 02/04/2016,,LatePaymentFee,,,,,,,,,78273.3,,15108448.71
1,184, 11/04/2016,SBHYR52016041103192813,WaterBillCollection,,,,,,,,,,"3,913,665.00",11194783.71
1,185, 21/04/2016,SBHYR52016042103244031,WaterBillCollection,,,,,,,,,,"3,533,775.00",7661008.71
1,186, 02/05/2016,64055696,WaterBillDemand,,16-Apr,16-Apr,M,30-04-16,796738,29134,1,3933240,,11594248.71
1,187, 02/05/2016,,ArrearInterestDemand,,,,,,,,,89812.4,,11684061.11
1,188, 27/05/2016,SBHYR52016052703441316,WaterBillCollection,,,,,,,,,,"3,933,240.00",7750821.11
1,189, 02/06/2016,64942617,WaterBillDemand,,16-May,16-May,M,31-05-16,822574,25836,1,3488010,,11238831.11
1,190, 02/06/2016,,ArrearInterestDemand,,,,,,,,,89812.4,,11328643.51
1,191, 02/06/2016,,LatePaymentFee,,,,,,,,,78664.8,,11407308.31
1,192, 15/06/2016,SBHYR52016061503540235,WaterBillCollection,,,,,,,,,,"3,488,010.00",7919298.31
1,193, 02/07/2016,65827042,WaterBillDemand,,16-Jun,16-Jun,M,30-06-16,848043,25469,1,3438465,,11357763.31
1,194, 02/07/2016,,ArrearInterestDemand,,,,,,,,,90992.37,,11448755.68
1,195, 26/07/2016,SBHYR52016072603742961,WaterBillCollection,,,,,,,,,,"3,438,465.00",8010290.68
1,196, 02/08/2016,66703771,WaterBillDemand,,16-Jul,16-Jul,M,31-07-16,878163,30120,1,4066350,,12076640.68
1,197, 02/08/2016,,ArrearInterestDemand,,,,,,,,,90992.37,,12167633.05
1,198, 02/08/2016,,LatePaymentFee,,,,,,,,,68769.3,,12236402.35
1,199, 30/08/2016,SBHYR52016083003908147,WaterBillCollection,,,,,,,,,,"4,066,350.00",8170052.35
1,200, 02/09/2016,67589631,WaterBillDemand,,16-Aug,16-Aug,M,31-08-16,917578,37772,1,5099370,,13269422.35
1,201, 02/09/2016,,ArrearInterestDemand,,,,,,,,,92023.91,,13361446.26
1,202, 02/09/2016,,LatePaymentFee,,,,,,,,,81327,,13442773.26
1,203, 04/09/2016,67589631,ReverseWaterBillDemand,,16-Aug,16-Aug,M,31-08-16,917578,37772,1,,"5,099,370.00",8343403.26
1,204, 04/09/2016,,ReverseArrearInterestDemand,,,,,,,,,,"92,023.91",8251379.35
1,205, 04/09/2016,,ReverseLatePaymentFee,,,,,,,,,,"81,327.00",8170052.35
1,206, 05/09/2016,67678855,WaterBillDemand,,16-Aug,16-Aug,M,01-09-16,917577,39414,1,5321040,,13491092.35
1,207, 02/10/2016,68505804,WaterBillDemand,,16-Sep,16-Sep,M,30-09-16,951283,33705,1,4550325,,18041417.35
1,208, 02/10/2016,,ArrearInterestDemand,,,,,,,,,171839.51,,18213256.86
1,209, 04/10/2016,SBHYR52016100404072370,WaterBillCollection,,,,,,,,,,"5,321,040.00",12892216.86
1,210, 20/10/2016,SBHYR52016102004145449,WaterBillCollection,,,,,,,,,,"4,550,325.00",8341891.86
1,211, 02/11/2016,69523241,WaterBillDemand,,16-Oct,16-Oct,M,01-11-16,983835,32552,1,4394670,,12736561.86
1,212, 02/11/2016,,ArrearInterestDemand,,,,,,,,,92023.91,,12828585.77
1,213, 28/11/2016,SBHYR52016112810004510,WaterBillCollection,,,,,,,,,,"4,394,670.00",8433915.77
1,214, 05/12/2016,70575106,WaterBillDemand,,16-Nov,16-Nov,M,01-12-16,1011063,27228,1,3675930,,12109845.77
1,215, 05/12/2016,,ArrearInterestDemand,,,,,,,,,92023.91,,12201869.68
1,216, 05/12/2016,,LatePaymentFee,,,,,,,,,87893.4,,12289763.08
1,217, 28/12/2016,SBHYR52016122810004676,WaterBillCollection,,,,,,,,,,"3,675,930.00",8613833.08
1,218, 02/01/2017,71362737,WaterBillDemand,,16-Dec,16-Dec,M,31-12-16,1034329,23266,1,3141060,,11754893.08
1,219, 02/01/2017,,ArrearInterestDemand,,,,,,,,,93342.31,,11848235.39
1,220, 02/01/2017,,LatePaymentFee,,,,,,,,,73518.6,,11921753.99
1,221, 12/01/2017,SBHYR52017011210004661,WaterBillCollection,,,,,,,,,,"3,141,060.00",8780693.99
1,222, 02/02/2017,72298521,WaterBillDemand,,17-Jan,17-Jan,M,31-01-17,1059113,24784,1,3345990,,12126683.99
1,223, 02/02/2017,,ArrearInterestDemand,,,,,,,,,94445.09,,12221129.08
1,224, 27/02/2017,SBHYR52017022710011951,WaterBillCollection,,,,,,,,,,"3,345,990.00",8875139.08
1,225, 02/03/2017,73262423,WaterBillDemand,,17-Feb,17-Feb,M,28-02-17,1084296,25183,1,3399855,,12274994.08
1,226, 02/03/2017,,ArrearInterestDemand,,,,,,,,,94445.09,,12369439.17
1,227, 02/03/2017,,LatePaymentFee,,,,,,,,,66919.8,,12436358.97
1,228, 21/03/2017,SBHYR52017032110005947,WaterBillCollection,,,,,,,,,,"3,399,855.00",9036503.97
1,229, 02/04/2017,74204090,WaterBillDemand,,17-Mar,17-Mar,M,31-03-17,1111476,27180,1,3669450,,12705953.97
1,230, 02/04/2017,,ArrearInterestDemand,,,,,,,,,95448.89,,12801402.86
1,231, 02/04/2017,,LatePaymentFee,,,,,,,,,67997.1,,12869399.96
1,232, 18/04/2017,SBHYR52017041810004254,WaterBillCollection,,,,,,,,,,"3,669,450.00",9199949.96
1,233, 02/05/2017,75137699,WaterBillDemand,,17-Apr,17-Apr,M,30-04-17,1138366,26890,1,3630300,,12830249.96
1,234, 02/05/2017,,ArrearInterestDemand,,,,,,,,,96468.85,,12926718.81
1,235, 02/05/2017,,LatePaymentFee,,,,,,,,,73389,,13000107.81
1,236, 12/05/2017,SBHYR52017051210004971,WaterBillCollection,,,,,,,,,,"3,630,300.00",9369807.81
1,237, 02/06/2017,76093391,WaterBillDemand,,17-May,17-May,M,31-05-17,1172386,34020,1,4592850,,13962657.81
1,238, 02/06/2017,,ArrearInterestDemand,,,,,,,,,97569.68,,14060227.49
1,239, 30/06/2017,SBINR52017063010016318,WaterBillCollection,,,,,,,,,,"4,592,850.00",9467377.49
1,240, 02/07/2017,77045372,WaterBillDemand,,17-Jun,17-Jun,M,30-06-17,1203164,30778,1,4155180,,13622557.49
1,241, 02/07/2017,,ArrearInterestDemand,,,,,,,,,97569.68,,13720127.17
1,242, 02/07/2017,,LatePaymentFee,,,,,,,,,91857,,13811984.17
1,243, 11/07/2017,SBINR52017071110042091,WaterBillCollection,,,,,,,,,,"4,155,180.00",9656804.17
1,244, 02/08/2017,78002403,WaterBillDemand,,17-Jul,17-Jul,M,31-07-17,1230144,26980,1,3642450,,13299254.17
1,245, 02/08/2017,,ArrearInterestDemand,,,,,,,,,98947.54,,13398201.71
1,246, 28/08/2017,SBINR52017082810054169,WaterBillCollection,,,,,,,,,,"3,642,450.00",9755751.71
1,247, 02/09/2017,78955649,WaterBillDemand,,17-Aug,17-Aug,M,31-08-17,1258913,28769,1,3883965,,13639716.71
1,248, 02/09/2017,,ArrearInterestDemand,,,,,,,,,98947.54,,13738664.25
1,249, 02/09/2017,,LatePaymentFee,,,,,,,,,72849,,13811513.25
1,250, 25/09/2017,SBINR52017092510057822,WaterBillCollection,,,,,,,,,,"3,883,965.00",9927548.25
1,251, 02/10/2017,79895082,WaterBillDemand,,17-Sep,17-Sep,M,30-09-17,1298960,40047,1,5406495,,15334043.25
1,252, 02/10/2017,,ArrearInterestDemand,,,,,,,,,100040.27,,15434083.52
1,253, 02/10/2017,,LatePaymentFee,,,,,,,,,77679.3,,15511762.82
1,254, 28/10/2017,79895082,ReverseWaterBillDemand,,17-Sep,17-Sep,M,30-09-17,1298960,40047,1,,"5,406,495.00",10105267.82
1,255, 28/10/2017,,ReverseArrearInterestDemand,,,,,,,,,,"100,040.27",10005227.55
1,256, 28/10/2017,,ReverseLatePaymentFee,,,,,,,,,,"77,679.30",9927548.25
1,257, 28/10/2017,80812987,WaterBillDemand,,17-Sep,17-Sep,M,01-10-17,1286644,27731,1,3743835,,13671383.25
1,258, 02/11/2017,80873199,WaterBillDemand,,17-Oct,17-Oct,M,31-10-17,1314086,27442,1,3704820,,17376203.25
1,259, 02/11/2017,,ArrearInterestDemand,,,,,,,,,100040.27,,17476243.52
1,260, 06/11/2017,SBINR52017110610047447,WaterBillCollection,,,,,,,,,,"3,743,835.00",13732408.52
1,261, 16/11/2017,SBINR52017111610046401,WaterBillCollection,,,,,,,,,,"3,704,820.00",10027588.52
1,262, 02/12/2017,81763012,WaterBillDemand,,17-Nov,17-Nov,M,30-11-17,1340512,26426,1,3567660,,13595248.52
1,263, 02/12/2017,,ArrearInterestDemand,,,,,,,,,100040.27,,13695288.79
1,264, 22/12/2017,SBINR52017122210066318,WaterBillCollection,,,,,,,,,,"3,567,660.00",10127628.79
1,265, 02/01/2018,82724244,WaterBillDemand,,17-Dec,17-Dec,M,31-12-17,1371418,30906,1,4172460,,14300088.79
1,266, 02/01/2018,,ArrearInterestDemand,,,,,,,,,100040.27,,14400129.06
1,267, 02/01/2018,,LatePaymentFee,,,,,,,,,71353.2,,14471482.26
1,268, 29/01/2018,SBINR52018012910063722,WaterBillCollection,,,,,,,,,,"4,172,460.00",10299022.26
2,1, 10/02/2016,,WaterRevenueOpeningBalance,,,,,,,,,,,0
2,2, 30/08/2016,67552202,WaterBillDemand,,Feb-16,Jul-16,M,30-08-16,435,5940,6,81090,,81090
2,3, 20/09/2016,68239118,WaterBillDemand,,Aug-16,Aug-16,M,20-09-16,509,990,1,13515,,94605
2,4, 29/09/2016,68239118,ReverseWaterBillDemand,,Aug-16,Aug-16,M,20-09-16,509,990,1,,"13,515.00",81090
2,5, 29/09/2016,67552202,ReverseWaterBillDemand,,Feb-16,Jul-16,M,30-08-16,435,5940,6,,"81,090.00",0
2,6, 06/10/2016,4749395,WaterBillCollection,CSH,,,,,,,,,"27,640.00",-27640
2,7, 12/11/2016,4836922,WaterBillCollection,CSH,,,,,,,,,"15,000.00",-42640
2,8, 26/11/2016,70370097,WaterBillDemand,,Feb-16,Oct-16,M,14-11-16,77,2970,9,41445,,-1195
2,9, 20/12/2016,71238660,WaterBillDemand,,Nov-16,Nov-16,M,20-12-16,106,330,1,4605,,3410
2,10, 25/01/2017,72255973,WaterBillDemand,,Dec-16,Dec-16,M,25-01-17,220,330,1,4605,,8015
2,11, 23/02/2017,73180807,WaterBillDemand,,Jan-17,Jan-17,M,23-02-17,380,160,1,5847,,13862
2,12, 23/02/2017,D000001260,ArrearInterestDemand,,,,,,,,,51.15,,13913.15
2,13, 22/03/2017,74100153,WaterBillDemand,,Feb-17,Feb-17,M,22-03-17,506,330,1,4605,,18518.15
2,14, 22/03/2017,D000001135,ArrearInterestDemand,,,,,,,,,120.23,,18638.38
2,15, 22/03/2017,D000001135,LatePaymentFee,,,,,,,,,92.1,,18730.48
2,16, 21/04/2017,75020910,WaterBillDemand,,Mar-17,Mar-17,M,21-04-17,600,330,1,4605,,23335.48
2,17, 21/04/2017,D000001097,ArrearInterestDemand,,,,,,,,,207.93,,23543.41
2,18, 21/04/2017,D000001097,LatePaymentFee,,,,,,,,,116.94,,23660.35
2,19, 25/05/2017,76027768,WaterBillDemand,,Apr-17,Apr-17,M,25-05-17,762,162,1,5941.5,,29601.85
2,20, 25/05/2017,D000001209,ArrearInterestDemand,,,,,,,,,278.39,,29880.24
2,21, 25/05/2017,D000001209,LatePaymentFee,,,,,,,,,92.1,,29972.34
2,22, 21/06/2017,76922484,WaterBillDemand,,May-17,May-17,M,21-06-17,875,330,1,4605,,34577.34
2,23, 21/06/2017,D000001126,ArrearInterestDemand,,,,,,,,,349.22,,34926.56
2,24, 21/06/2017,D000001126,LatePaymentFee,,,,,,,,,92.1,,35018.66
2,25, 17/07/2017,77739289,WaterBillDemand,,Jun-17,Jun-17,M,17-07-17,980,330,1,4605,,39623.66
2,26, 17/07/2017,D000000860,ArrearInterestDemand,,,,,,,,,439.72,,40063.38
2,27, 17/07/2017,D000000860,LatePaymentFee,,,,,,,,,118.83,,40182.21
2,28, 21/08/2017,78826383,WaterBillDemand,,Jul-17,Jul-17,M,21-08-17,1116,136,1,4713,,44895.21
2,29, 21/08/2017,D000001266,ArrearInterestDemand,,,,,,,,,581.03,,45476.24
2,30, 21/08/2017,D000001266,LatePaymentFee,,,,,,,,,184.2,,45660.44
2,31, 24/08/2017,5397974,WaterBillCollection,CSH,,,,,,,,,"45,660.00",0.44
2,32, 21/09/2017,79792826,WaterBillDemand,,Aug-17,Aug-17,M,21-09-17,1268,152,1,5469,,5469.44
2,33, 21/10/2017,80731724,WaterBillDemand,,Sep-17,Sep-17,M,21-10-17,1409,141,1,4949.25,,10418.69
2,34, 24/11/2017,81748435,WaterBillDemand,,Oct-17,Oct-17,M,24-11-17,1560,151,1,5421.75,,15840.44
2,35, 24/11/2017,D000001280,ArrearInterestDemand,,,,,,,,,82.04,,15922.48
2,36, 24/11/2017,D000001280,LatePaymentFee,,,,,,,,,109.38,,16031.86
